Experiment_Round,Pair_ID,Distance,Agent_Number,Agent1_Amplitudes,Agent1_Frequencies,Agent1_ID,Agent1_Name,Agent1_Velocities,Agent1_left_brightness,Agent1_right_brightness,Agent2_Amplitudes,Agent2_Frequencies,Agent2_ID,Agent2_Name,Agent2_Velocities,Agent2_left_brightness,Agent2_right_brightness
5,4,20.0,1,109.26603817925086,8.319450638206803,Agent_19,Fleur,0.6096868737758534,3.352282222222222,4.685792888888889,,,,,,,
5,4,20.0,2,,,,,,,,105.63280618021696,12.36858547484679,Agent_13,Aiden,-2.299028963295051,2.9377995555555554,4.35494
5,5,0.25,1,117.15093869188962,9.87122523087532,Agent_9,Mae,64.38647035599158,,,,,,,,,
5,5,0.25,2,,,,,,,,90.0,29.73685356767331,Agent_20,Mason,-114.15968615091626,,
5,5,0.5,1,112.97478350141871,11.681452497182788,Agent_9,Mae,65.83468551198585,,,,,,,,,
5,5,0.5,2,,,,,,,,90.69640163880986,29.118820134248725,Agent_20,Mason,-119.81496657383764,,
5,5,1.0,1,110.40246584174774,13.600117016334757,Agent_9,Mae,62.29907982971668,193.9535115555556,0.0004675555555555,,,,,,,
5,5,1.0,2,,,,,,,,90.0,27.349934473109265,Agent_20,Mason,-112.0947699003717,0.0,209.12332977777777
5,5,2.0,1,104.06074387098252,9.166012074856088,Agent_9,Mae,64.90421343416142,194.01917955555555,0.0001662222222222,,,,,,,
5,5,2.0,2,,,,,,,,98.74992004379656,28.24927443099453,Agent_20,Mason,-117.35292233126704,0.0,209.12332977777777
5,5,3.0,1,111.8427889905618,9.804116925655691,Agent_9,Mae,65.37228051404931,194.45858666666663,0.000224,,,,,,,
5,5,3.0,2,,,,,,,,90.0,30.946044067585387,Agent_20,Mason,-116.06784073880284,0.0,209.12332977777777
5,5,4.0,1,107.0397088227416,8.403010683763785,Agent_9,Mae,66.78694866265903,194.2809702222222,0.0002568888888888,,,,,,,
5,5,4.0,2,,,,,,,,90.0,31.79428759958825,Agent_20,Mason,-112.59304067088684,0.0,209.12332977777777
5,5,5.0,1,111.23588399163812,10.044079219962006,Agent_9,Mae,66.5633978230246,194.0463337777778,0.0001382222222222,,,,,,,
5,5,5.0,2,,,,,,,,95.81973785216624,25.906331210588565,Agent_20,Mason,-108.44214913376442,0.0,209.12332977777777
5,5,10.0,1,114.67964085323132,15.167116463146604,Agent_9,Mae,22.288998203044752,109.31079111111112,1.3333333333333334e-06,,,,,,,
5,5,10.0,2,,,,,,,,90.0,18.024343414293625,Agent_20,Mason,18.894760452289987,97.42152711111112,8e-06
5,5,15.0,1,117.21504642985748,11.931688282736104,Agent_9,Mae,-0.463579402071946,4.534049777777778,5.056703555555556,,,,,,,
5,5,15.0,2,,,,,,,,90.0,12.372170045614128,Agent_20,Mason,-0.4375639339909855,4.004635555555556,4.383997333333333
5,5,20.0,1,110.13717758248164,11.531161109025076,Agent_9,Mae,-1.1357108970021477,4.467207111111111,5.602951111111111,,,,,,,
5,5,20.0,2,,,,,,,,92.527662623131,12.44908915099638,Agent_20,Mason,1.5040454906848033,4.810238666666667,4.966372
5,6,0.25,1,108.1520723570044,14.1100046807292,Agent_4,Yannis,99.47828759557892,,,,,,,,,
5,6,0.25,2,,,,,,,,95.34473694417444,18.191210905339204,Agent_3,Jackson,-111.78392059249728,,
5,6,0.5,1,118.64268562096302,14.061769516755268,Agent_4,Yannis,98.2172531596582,,,,,,,,,
5,6,0.5,2,,,,,,,,101.22506283542069,21.14959985641607,Agent_3,Jackson,-109.92677834770429,,
5,6,1.0,1,119.67939543861031,10.996966365077215,Agent_4,Yannis,99.68419151670864,209.41956177777777,0.0,,,,,,,
5,6,1.0,2,,,,,,,,100.56664669391476,22.180017197613942,Agent_3,Jackson,-112.36489308048738,0.0368888888888888,203.1088
5,6,2.0,1,115.13613638868142,9.732656709863464,Agent_4,Yannis,98.87873790514806,209.25092444444445,0.0,,,,,,,
5,6,2.0,2,,,,,,,,96.05572263484378,21.110716333460346,Agent_3,Jackson,-109.50130009291084,0.0368888888888888,203.1088
5,6,3.0,1,114.19593629959913,10.540498950324748,Agent_4,Yannis,99.24699175217606,209.11343644444443,0.0,,,,,,,
5,6,3.0,2,,,,,,,,97.82994726803216,24.725631572282577,Agent_3,Jackson,-108.26430333454108,0.0368888888888888,203.1088
5,6,4.0,1,110.8429635339877,11.598552424739632,Agent_4,Yannis,95.905880532763,208.51017644444445,0.0,,,,,,,
5,6,4.0,2,,,,,,,,93.29089722741904,24.672560733996065,Agent_3,Jackson,-106.78364287401044,0.0368888888888888,203.1088
5,6,5.0,1,107.504978674182,14.807637785251016,Agent_4,Yannis,91.10052935399612,207.04998622222223,0.0,,,,,,,
5,6,5.0,2,,,,,,,,109.67920180596636,22.930813730387992,Agent_3,Jackson,-99.07332933374376,0.0368888888888888,202.9422937777778
5,6,10.0,1,113.6801128404777,19.00713241920892,Agent_4,Yannis,17.149171206332586,98.75717155555556,0.0,,,,,,,
5,6,10.0,2,,,,,,,,103.23819625418288,22.711239047847897,Agent_3,Jackson,-18.927060953025435,0.0055044444444444,92.20468088888887
5,6,15.0,1,114.3410947214999,12.226120807589336,Agent_4,Yannis,1.7469450531028945,5.8671706666666665,3.8831391111111113,,,,,,,
5,6,15.0,2,,,,,,,,103.07744173038716,17.766637781077453,Agent_3,Jackson,0.3049975498632657,2.8904302222222222,3.0851195555555555
5,6,20.0,1,107.6180097316996,14.374820835711606,Agent_4,Yannis,-0.0783744923381574,4.2361466666666665,4.091915111111111,,,,,,,
5,6,20.0,2,,,,,,,,98.28903876204438,21.20371751849868,Agent_3,Jackson,-3.8978740598124575,4.171855111111111,5.587413333333333
5,7,0.25,1,120.0,20.833574383816963,Agent_11,Miguel,-97.3724467709402,,,,,,,,,
5,7,0.25,2,,,,,,,,100.66804464042193,6.60639976325357,Agent_16,Fritz,74.8325893686257,,
5,7,0.5,1,117.08092824310596,26.477734165575907,Agent_11,Miguel,-96.54126278741217,,,,,,,,,
5,7,0.5,2,,,,,,,,96.5193794538381,8.77717894895893,Agent_16,Fritz,81.5859769916149,,
5,7,1.0,1,114.37956728788409,27.453336024279267,Agent_11,Miguel,-98.55016780757144,0.0,214.82470977777777,,,,,,,
5,7,1.0,2,,,,,,,,98.7392516604732,7.132383140804986,Agent_16,Fritz,75.4727069416977,168.02463422222223,0.0
5,7,2.0,1,120.0,28.93635172286277,Agent_11,Miguel,-95.56288211649758,0.0,214.7170911111111,,,,,,,
5,7,2.0,2,,,,,,,,102.26230136301773,8.903673481436122,Agent_16,Fritz,82.19895874916737,168.35827288888888,0.0
5,7,3.0,1,114.01806084818551,22.92235584382457,Agent_11,Miguel,-92.32956508192764,0.0,214.1377608888889,,,,,,,
5,7,3.0,2,,,,,,,,91.34117297810974,8.657198293541787,Agent_16,Fritz,80.28030146099465,168.59024444444444,0.0
5,7,4.0,1,120.0,25.787895446561794,Agent_11,Miguel,-96.91043685207846,0.0,213.9451511111111,,,,,,,
5,7,4.0,2,,,,,,,,90.0,7.212853821366171,Agent_16,Fritz,79.33892275821498,168.1258631111111,0.0
5,7,5.0,1,120.0,24.31280065394872,Agent_11,Miguel,-87.20081852183033,0.0,212.25368311111112,,,,,,,
5,7,5.0,2,,,,,,,,92.24880006545816,26.43842046792284,Agent_16,Fritz,-75.98902102032677,5.735264444444445,153.507224
5,7,10.0,1,120.0,21.773593426477174,Agent_11,Miguel,-18.137431616211487,0.0,101.59831022222222,,,,,,,
5,7,10.0,2,,,,,,,,92.595440330758,23.106506845585727,Agent_16,Fritz,-19.05263348614827,0.0,65.59805688888889
5,7,15.0,1,120.0,23.938681181848565,Agent_11,Miguel,0.6622795940386241,5.351491555555556,5.142096888888889,,,,,,,
5,7,15.0,2,,,,,,,,108.53031526814516,25.498100672010768,Agent_16,Fritz,1.2177497010073015,3.1160306666666666,1.8803244444444445
5,7,20.0,1,120.0,23.180449634838805,Agent_11,Miguel,4.168916220000126,7.106996888888889,6.195856888888889,,,,,,,
5,7,20.0,2,,,,,,,,100.32524332292527,23.128703218998723,Agent_16,Fritz,-1.9334134735230728,2.428348,3.3864235555555555
5,8,0.25,1,108.40385482230695,12.519797558745989,Agent_17,Luz,88.78307824025418,,,,,,,,,
5,8,0.25,2,,,,,,,,115.04613205507,26.112446761299505,Agent_12,Olivia,-45.27009141389041,,
5,8,0.5,1,100.3327472440038,8.769859079224794,Agent_17,Luz,92.19937362591696,,,,,,,,,
5,8,0.5,2,,,,,,,,106.97682823843938,25.890009193863484,Agent_12,Olivia,-47.259081858593646,,
5,8,1.0,1,98.91766442175948,10.835425102814677,Agent_17,Luz,85.07698097531926,188.7282888888889,0.0,,,,,,,
5,8,1.0,2,,,,,,,,102.03966449700894,25.502548122730424,Agent_12,Olivia,-46.13708851466766,0.0,136.32231422222222
5,8,2.0,1,101.67850860139804,11.390103394839894,Agent_17,Luz,90.73999734671293,188.9650453333333,0.0,,,,,,,
5,8,2.0,2,,,,,,,,109.25699050047604,25.411808197621014,Agent_12,Olivia,-46.20728211713138,0.0,135.43661733333334
5,8,3.0,1,109.72754277836584,9.401012338714263,Agent_17,Luz,88.35953192740521,188.42849155555555,0.0,,,,,,,
5,8,3.0,2,,,,,,,,114.864833311212,27.030387234377788,Agent_12,Olivia,-43.86168758433752,0.0,135.3987
5,8,4.0,1,100.3042137254026,8.657136075976405,Agent_17,Luz,86.94182737818367,186.6312431111111,3.555555555555555e-05,,,,,,,
5,8,4.0,2,,,,,,,,107.11726317703618,25.331532383101624,Agent_12,Olivia,-45.24088032886634,0.0,136.51936133333334
5,8,5.0,1,95.49687420987011,8.543624730303033,Agent_17,Luz,84.22260574906974,184.09521822222223,0.0,,,,,,,
5,8,5.0,2,,,,,,,,118.35835029423622,29.9251089215842,Agent_12,Olivia,-45.343169773364494,0.0,136.46537511111111
5,8,10.0,1,96.09112946820969,24.70957475589132,Agent_17,Luz,-15.973762901727987,32.668942666666666,28.763410666666665,,,,,,,
5,8,10.0,2,,,,,,,,111.34502232781686,27.61696737640876,Agent_12,Olivia,-15.948801119658135,0.0,67.31034488888889
5,8,15.0,1,98.11826066046982,24.71333893972181,Agent_17,Luz,-2.7137210439781434,3.3778302222222223,3.538299111111112,,,,,,,
5,8,15.0,2,,,,,,,,113.34173194111231,29.16085856690099,Agent_12,Olivia,-0.7328375286138115,3.7791266666666665,2.6763066666666666
5,8,20.0,1,107.3317159633066,30.6736693978884,Agent_17,Luz,2.2210911434933025,3.5223644444444444,2.8151973333333333,,,,,,,
5,8,20.0,2,,,,,,,,111.00654984586444,25.407512774253394,Agent_12,Olivia,1.901830354639945,3.799106222222222,3.0455524444444446
5,9,0.25,1,96.37466319905998,28.699653977681844,Agent_2,Kai,-92.5428467556126,,,,,,,,,
5,9,0.25,2,,,,,,,,118.5447404428261,7.63977911119828,Agent_5,Lotte,89.44824707680318,,
5,9,0.5,1,96.62795150076728,21.038460746899755,Agent_2,Kai,-90.9557263657579,,,,,,,,,
5,9,0.5,2,,,,,,,,119.3469659652596,6.63726129351019,Agent_5,Lotte,89.84212651158991,,
5,9,1.0,1,95.6902154145441,26.3536979936978,Agent_2,Kai,-89.98677717349389,0.0,190.784768,,,,,,,
5,9,1.0,2,,,,,,,,120.0,7.983400038372378,Agent_5,Lotte,86.80702552197708,196.56492133333333,0.0
5,9,2.0,1,96.12310935249054,30.42528086363369,Agent_2,Kai,-91.21353581634187,0.0,190.875984,,,,,,,
5,9,2.0,2,,,,,,,,114.16009200171824,6.787808896384617,Agent_5,Lotte,85.43731546366732,196.2753573333333,0.0
5,9,3.0,1,96.92186865345654,24.940664789442035,Agent_2,Kai,-89.93798943496371,0.0,190.10189244444445,,,,,,,
5,9,3.0,2,,,,,,,,120.0,7.323988883026631,Agent_5,Lotte,89.58047374046608,197.03492577777777,0.0
5,9,4.0,1,90.0,28.05905093181068,Agent_2,Kai,-86.39695283355027,0.0,188.07924266666663,,,,,,,
5,9,4.0,2,,,,,,,,117.43305933485146,8.356229757021932,Agent_5,Lotte,89.21890938689756,196.9843315555556,0.0
5,9,5.0,1,90.0,28.005527015638407,Agent_2,Kai,-79.23967411625841,0.0,185.46671066666667,,,,,,,
5,9,5.0,2,,,,,,,,112.16380428556916,3.080929225657447,Agent_5,Lotte,86.98594954086327,196.74528044444443,0.0
5,9,10.0,1,94.9275514197446,22.81236326055136,Agent_2,Kai,-14.867962434761033,0.0,70.48374755555555,,,,,,,
5,9,10.0,2,,,,,,,,118.43951341347706,26.34504789705872,Agent_5,Lotte,-15.785386746666678,57.092424,16.30763333333333
5,9,15.0,1,92.74261086411497,27.38580420923137,Agent_2,Kai,0.694483749878451,2.583491555555556,3.71634,,,,,,,
5,9,15.0,2,,,,,,,,119.76773952626188,32.40441783661733,Agent_5,Lotte,3.6088057878356623,4.825888888888889,2.786561333333333
5,9,20.0,1,91.50431190762023,27.488071037265343,Agent_2,Kai,2.142663079579385,4.126239111111111,3.432148888888889,,,,,,,
5,9,20.0,2,,,,,,,,119.01806356587572,28.73918789353964,Agent_5,Lotte,-0.7507088804765827,2.1742613333333334,2.967475555555556
5,10,0.25,1,90.0,8.851402351566096,Agent_14,James,98.13261965141724,,,,,,,,,
5,10,0.25,2,,,,,,,,120.0,35.85359416256069,Agent_6,Ethan,-101.1252811771761,,
5,10,0.5,1,90.0,9.972607696528556,Agent_14,James,92.14139991864808,,,,,,,,,
5,10,0.5,2,,,,,,,,119.16728885938404,32.99189423210718,Agent_6,Ethan,-100.04499598673726,,
5,10,1.0,1,90.0,11.049258557644023,Agent_14,James,94.53108607392409,206.3718133333333,0.6205968888888889,,,,,,,
5,10,1.0,2,,,,,,,,120.0,33.26631842805511,Agent_6,Ethan,-98.58754465112226,0.0197782222222222,189.433076
5,10,2.0,1,95.33281054922114,10.227989239126776,Agent_14,James,92.33895021604508,206.17639111111112,0.6180733333333334,,,,,,,
5,10,2.0,2,,,,,,,,117.11809905693056,32.68751388916844,Agent_6,Ethan,-98.05952008256142,0.0193097777777777,189.1555675555556
5,10,3.0,1,95.14099624970812,13.191053665549555,Agent_14,James,93.27019807644584,205.82060355555555,0.6126364444444444,,,,,,,
5,10,3.0,2,,,,,,,,120.0,38.31457796498631,Agent_6,Ethan,-97.75296630425828,0.0193084444444444,188.83012711111112
5,10,4.0,1,90.94004156124724,8.882950465177384,Agent_14,James,90.50694895954216,204.76059333333333,0.5726542222222222,,,,,,,
5,10,4.0,2,,,,,,,,120.0,34.04262478815716,Agent_6,Ethan,-97.19748187775424,0.01924,187.87579422222225
5,10,5.0,1,90.0,26.689146970461216,Agent_14,James,-88.92722394132592,0.0,193.94578933333327,,,,,,,
5,10,5.0,2,,,,,,,,113.11230031560028,34.74730054660039,Agent_6,Ethan,-88.73193505775643,0.0182662222222222,184.9555097777778
5,10,10.0,1,91.35038067599815,24.59303937311843,Agent_14,James,-17.085423648111874,0.0,86.72709466666667,,,,,,,
5,10,10.0,2,,,,,,,,120.0,24.269715361281968,Agent_6,Ethan,-14.230632977086977,0.0035266666666666,72.43797066666667
5,10,15.0,1,90.0,28.666755055223422,Agent_14,James,-2.667007507566041,4.207923555555555,5.379724444444444,,,,,,,
5,10,15.0,2,,,,,,,,113.98208492833226,34.43678744314559,Agent_6,Ethan,0.7593877118682656,2.654163111111111,2.676183111111111
5,10,20.0,1,98.6235220790437,29.68426257363984,Agent_14,James,-1.7160743892718802,4.195624,4.455563555555556,,,,,,,
5,10,20.0,2,,,,,,,,120.0,35.91967994317596,Agent_6,Ethan,1.3270168664906952,2.925186222222222,2.9146515555555554
